kode_toko,nama_toko,kode_gudang,nama_gudang,kode_distributor,provinsi,year_month,total_volume,n_transactions,avg_daily_vol,year,month
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-02,SULAWESI UTARA,2026-09,125.11000000000001,2,62.55500000000001,2026,9
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-02,SULAWESI UTARA,2026-10,272.43,9,30.27,2026,10
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-02,SULAWESI UTARA,2026-11,356.87,6,59.47833333333333,2026,11
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-02,SULAWESI UTARA,2026-12,302.49,5,60.498000000000005,2026,12
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-03,SULAWESI UTARA,2026-01,98.66,4,24.665,2026,1
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-03,SULAWESI UTARA,2026-02,103.23,3,34.410000000000004,2026,2
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-03,SULAWESI UTARA,2026-03,136.51999999999998,3,45.50666666666666,2026,3
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-03,SULAWESI UTARA,2026-04,81.57000000000001,3,27.19,2026,4
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-03,SULAWESI UTARA,2026-05,176.0,4,44.0,2026,5
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-03,SULAWESI UTARA,2026-06,95.95,4,23.9875,2026,6
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-03,SULAWESI UTARA,2026-07,370.64,4,92.66,2026,7
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-03,SULAWESI UTARA,2026-08,256.76,4,64.19,2026,8
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-03,SULAWESI UTARA,2026-09,81.8,2,40.9,2026,9
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-03,SULAWESI UTARA,2026-10,184.45000000000002,5,36.89,2026,10
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-03,SULAWESI UTARA,2026-11,101.8,3,33.93333333333333,2026,11
TK-WH-1037-01-3,TB Abadi 3,WH-1037-01,Gudang Sulawesi Utara 01,SD-1037-03,SULAWESI UTARA,2026-12,82.3,3,27.433333333333334,2026,12
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-01,88.1,4,22.025,2026,1
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-02,99.84,3,33.28,2026,2
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-03,196.71,6,32.785000000000004,2026,3
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-04,75.79,2,37.895,2026,4
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-05,42.13,3,14.043333333333335,2026,5
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-06,24.59,2,12.295,2026,6
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-07,52.67,1,52.67,2026,7
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-08,163.48,4,40.87,2026,8
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-09,92.66000000000001,3,30.88666666666667,2026,9
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-10,133.54000000000002,5,26.708000000000006,2026,10
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-11,219.5,7,31.357142857142858,2026,11
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-12,111.52,2,55.76,2026,12
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-01,108.69,4,27.1725,2026,1
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-02,59.519999999999996,2,29.759999999999998,2026,2
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-03,223.84,4,55.96,2026,3
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-04,276.53,7,39.50428571428571,2026,4
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-05,107.7,5,21.54,2026,5
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-06,131.86,3,43.95333333333334,2026,6
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-07,98.78999999999999,4,24.697499999999998,2026,7
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-08,278.40000000000003,6,46.400000000000006,2026,8
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-09,211.83,4,52.9575,2026,9
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-11,126.68,4,31.67,2026,11
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-12,169.09,3,56.36333333333334,2026,12
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-01,177.57,4,44.3925,2026,1
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-02,114.59,4,28.6475,2026,2
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-03,49.45,2,24.725,2026,3
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-04,18.42,2,9.21,2026,4
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-05,266.86,4,66.715,2026,5
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-06,96.96000000000001,4,24.240000000000002,2026,6
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-07,292.90999999999997,4,73.22749999999999,2026,7
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-08,420.84000000000003,7,60.120000000000005,2026,8
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-09,123.65,2,61.825,2026,9
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-11,213.14,3,71.04666666666667,2026,11
TK-WH-1037-02-1,TB Maju 1,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-12,82.38,2,41.19,2026,12
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-01,89.88000000000001,4,22.470000000000002,2026,1
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-02,78.52,3,26.173333333333332,2026,2
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-03,144.68,5,28.936,2026,3
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-04,26.86,2,13.43,2026,4
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-05,27.57,2,13.785,2026,5
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-06,132.81,3,44.27,2026,6
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-07,147.45000000000002,3,49.150000000000006,2026,7
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-08,162.89,3,54.29666666666666,2026,8
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-09,93.67,4,23.4175,2026,9
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-10,202.37,5,40.474000000000004,2026,10
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-11,112.25999999999999,5,22.451999999999998,2026,11
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-12,175.22,3,58.406666666666666,2026,12
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-01,90.22,4,22.555,2026,1
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-02,41.56,1,41.56,2026,2
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-03,215.04000000000002,6,35.84,2026,3
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-04,134.68,3,44.89333333333334,2026,4
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-05,120.19,6,20.031666666666666,2026,5
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-06,93.75999999999999,4,23.439999999999998,2026,6
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-07,90.86,3,30.286666666666665,2026,7
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-08,228.08,5,45.616,2026,8
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-09,36.31,2,18.155,2026,9
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-10,36.45,1,36.45,2026,10
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-11,270.7,7,38.67142857142857,2026,11
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-12,230.78,4,57.695,2026,12
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-01,171.5,4,42.875,2026,1
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-02,186.70000000000002,5,37.34,2026,2
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-03,283.61,4,70.9025,2026,3
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-04,38.209999999999994,3,12.736666666666665,2026,4
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-05,88.14,2,44.07,2026,5
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-06,125.06,4,31.265,2026,6
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-07,11.5,1,11.5,2026,7
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-08,294.79,6,49.13166666666667,2026,8
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-09,76.91999999999999,3,25.639999999999997,2026,9
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-10,281.48,2,140.74,2026,10
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-11,40.86,1,40.86,2026,11
TK-WH-1037-02-2,TB Sejahtera 2,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-12,256.13,4,64.0325,2026,12
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-01,189.57,5,37.914,2026,1
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-02,166.54000000000002,4,41.635000000000005,2026,2
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-03,288.68,7,41.24,2026,3
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-04,76.67,1,76.67,2026,4
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-05,116.13,2,58.065,2026,5
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-06,19.240000000000002,2,9.620000000000001,2026,6
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-07,81.11999999999999,3,27.039999999999996,2026,7
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-09,12.97,2,6.485,2026,9
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-10,328.74,6,54.79,2026,10
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-11,103.28999999999999,5,20.657999999999998,2026,11
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-01,SULAWESI UTARA,2026-12,43.31,2,21.655,2026,12
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-01,65.96,3,21.986666666666665,2026,1
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-03,350.65,7,50.09285714285714,2026,3
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-04,86.08,6,14.346666666666666,2026,4
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-05,105.99,5,21.198,2026,5
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-06,81.61,3,27.203333333333333,2026,6
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-07,134.57999999999998,4,33.644999999999996,2026,7
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-08,365.65999999999997,7,52.23714285714285,2026,8
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-09,41.45,3,13.816666666666668,2026,9
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-10,124.54,2,62.27,2026,10
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-11,176.96,4,44.24,2026,11
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-02,SULAWESI UTARA,2026-12,33.77,3,11.256666666666668,2026,12
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-01,64.49,4,16.1225,2026,1
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-02,217.04000000000002,5,43.408,2026,2
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-03,427.72,5,85.54400000000001,2026,3
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-04,154.66,3,51.553333333333335,2026,4
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-05,237.94,3,79.31333333333333,2026,5
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-06,97.77000000000001,4,24.442500000000003,2026,6
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-07,13.559999999999999,2,6.779999999999999,2026,7
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-08,233.31,5,46.662,2026,8
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-09,85.08,2,42.54,2026,9
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-10,58.71,1,58.71,2026,10
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-11,62.92,2,31.46,2026,11
TK-WH-1037-02-3,TB Jaya 3,WH-1037-02,Gudang Sulawesi Utara 02,SD-1037-03,SULAWESI UTARA,2026-12,149.33,5,29.866000000000003,2026,12
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-01,179.23000000000002,3,59.74333333333334,2026,1
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-02,136.81,3,45.60333333333333,2026,2
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-03,205.43,5,41.086,2026,3
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-04,136.07,4,34.0175,2026,4
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-05,338.39,7,48.34142857142857,2026,5
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-06,112.29,3,37.43,2026,6
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-07,285.86,6,47.64333333333334,2026,7
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-08,147.45999999999998,4,36.864999999999995,2026,8
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-09,47.71,1,47.71,2026,9
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-10,196.5,4,49.125,2026,10
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-11,91.43,3,30.47666666666667,2026,11
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-12,330.16,8,41.27,2026,12
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-02,GORONTALO,2026-01,201.64,3,67.21333333333332,2026,1
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-02,GORONTALO,2026-02,546.19,7,78.02714285714286,2026,2
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-02,GORONTALO,2026-03,83.19,3,27.73,2026,3
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-02,GORONTALO,2026-06,195.89,3,65.29666666666667,2026,6
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-02,GORONTALO,2026-07,76.9,2,38.45,2026,7
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-02,GORONTALO,2026-08,116.08000000000001,3,38.693333333333335,2026,8
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-02,GORONTALO,2026-09,205.73,5,41.146,2026,9
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-02,GORONTALO,2026-10,110.11,2,55.055,2026,10
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-02,GORONTALO,2026-11,28.72,2,14.36,2026,11
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-02,GORONTALO,2026-12,76.72,2,38.36,2026,12
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-03,GORONTALO,2026-01,55.370000000000005,2,27.685000000000002,2026,1
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-03,GORONTALO,2026-02,222.08999999999997,5,44.41799999999999,2026,2
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-03,GORONTALO,2026-03,51.79,4,12.9475,2026,3
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-03,GORONTALO,2026-04,89.6,3,29.866666666666664,2026,4
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-03,GORONTALO,2026-05,177.04000000000002,4,44.260000000000005,2026,5
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-03,GORONTALO,2026-06,180.39,3,60.129999999999995,2026,6
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-03,GORONTALO,2026-07,44.34,3,14.780000000000001,2026,7
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-03,GORONTALO,2026-08,117.14,4,29.285,2026,8
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-03,GORONTALO,2026-09,260.28,6,43.379999999999995,2026,9
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-03,GORONTALO,2026-10,192.24,5,38.448,2026,10
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-03,GORONTALO,2026-11,135.12,4,33.78,2026,11
TK-WH-1038-01-1,TB Makmur 1,WH-1038-01,Gudang Gorontalo 01,SD-1038-03,GORONTALO,2026-12,100.78999999999999,5,20.157999999999998,2026,12
TK-WH-1038-01-2,TB Maju 2,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-01,54.730000000000004,2,27.365000000000002,2026,1
TK-WH-1038-01-2,TB Maju 2,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-02,193.66,3,64.55333333333333,2026,2
TK-WH-1038-01-2,TB Maju 2,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-03,99.35,3,33.11666666666667,2026,3
TK-WH-1038-01-2,TB Maju 2,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-04,2.07,1,2.07,2026,4
TK-WH-1038-01-2,TB Maju 2,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-05,133.4,4,33.35,2026,5
TK-WH-1038-01-2,TB Maju 2,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-06,143.46,4,35.865,2026,6
TK-WH-1038-01-2,TB Maju 2,WH-1038-01,Gudang Gorontalo 01,SD-1038-01,GORONTALO,2026-07,206.0,5,41.2,2026,7
